Time_ms;Victim_TEC;Attacker_TEC;Victim_State;Action;Bus_Status
811;76;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
812;76;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
813;76;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
814;76;0;ERROR_ACTIVE;IDLE;IDLE
815;76;0;ERROR_ACTIVE;IDLE;IDLE
816;76;0;ERROR_ACTIVE;IDLE;IDLE
817;76;0;ERROR_ACTIVE;IDLE;IDLE
818;76;0;ERROR_ACTIVE;IDLE;IDLE
819;76;0;ERROR_ACTIVE;IDLE;IDLE
820;84;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
821;83;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
822;83;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
823;83;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
824;83;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
825;83;5;ERROR_ACTIVE;IDLE;IDLE
826;83;5;ERROR_ACTIVE;IDLE;IDLE
827;83;5;ERROR_ACTIVE;IDLE;IDLE
828;83;5;ERROR_ACTIVE;IDLE;IDLE
829;83;5;ERROR_ACTIVE;IDLE;IDLE
830;82;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
831;82;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
832;82;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
833;82;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
834;82;2;ERROR_ACTIVE;IDLE;IDLE
835;82;2;ERROR_ACTIVE;IDLE;IDLE
836;82;2;ERROR_ACTIVE;IDLE;IDLE
837;82;2;ERROR_ACTIVE;IDLE;IDLE
838;82;2;ERROR_ACTIVE;IDLE;IDLE
839;82;2;ERROR_ACTIVE;IDLE;IDLE
840;81;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
841;81;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
842;81;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
843;81;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
844;81;0;ERROR_ACTIVE;IDLE;IDLE
845;81;0;ERROR_ACTIVE;IDLE;IDLE
846;81;0;ERROR_ACTIVE;IDLE;IDLE
847;81;0;ERROR_ACTIVE;IDLE;IDLE
848;81;0;ERROR_ACTIVE;IDLE;IDLE
849;81;0;ERROR_ACTIVE;IDLE;IDLE
850;80;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
851;80;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
852;80;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
853;80;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
854;80;0;ERROR_ACTIVE;IDLE;IDLE
855;80;0;ERROR_ACTIVE;IDLE;IDLE
856;80;0;ERROR_ACTIVE;IDLE;IDLE
857;80;0;ERROR_ACTIVE;IDLE;IDLE
858;80;0;ERROR_ACTIVE;IDLE;IDLE
859;80;0;ERROR_ACTIVE;IDLE;IDLE
860;88;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
861;87;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
862;87;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
863;87;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
864;87;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
865;87;5;ERROR_ACTIVE;IDLE;IDLE
866;87;5;ERROR_ACTIVE;IDLE;IDLE
867;87;5;ERROR_ACTIVE;IDLE;IDLE
868;87;5;ERROR_ACTIVE;IDLE;IDLE
869;87;5;ERROR_ACTIVE;IDLE;IDLE
870;86;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
871;86;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
872;86;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
873;86;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
874;86;2;ERROR_ACTIVE;IDLE;IDLE
875;86;2;ERROR_ACTIVE;IDLE;IDLE
876;86;2;ERROR_ACTIVE;IDLE;IDLE
877;86;2;ERROR_ACTIVE;IDLE;IDLE
878;86;2;ERROR_ACTIVE;IDLE;IDLE
879;86;2;ERROR_ACTIVE;IDLE;IDLE
880;85;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
881;85;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
882;85;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
883;85;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
884;85;0;ERROR_ACTIVE;IDLE;IDLE
885;85;0;ERROR_ACTIVE;IDLE;IDLE
886;85;0;ERROR_ACTIVE;IDLE;IDLE
887;85;0;ERROR_ACTIVE;IDLE;IDLE
888;85;0;ERROR_ACTIVE;IDLE;IDLE
889;85;0;ERROR_ACTIVE;IDLE;IDLE
890;84;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
891;84;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
892;84;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
893;84;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
894;84;0;ERROR_ACTIVE;IDLE;IDLE
895;84;0;ERROR_ACTIVE;IDLE;IDLE
896;84;0;ERROR_ACTIVE;IDLE;IDLE
897;84;0;ERROR_ACTIVE;IDLE;IDLE
898;84;0;ERROR_ACTIVE;IDLE;IDLE
899;84;0;ERROR_ACTIVE;IDLE;IDLE
900;92;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
901;91;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
902;91;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
903;91;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
904;91;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
905;91;5;ERROR_ACTIVE;IDLE;IDLE
906;91;5;ERROR_ACTIVE;IDLE;IDLE
907;91;5;ERROR_ACTIVE;IDLE;IDLE
908;91;5;ERROR_ACTIVE;IDLE;IDLE
909;91;5;ERROR_ACTIVE;IDLE;IDLE
910;90;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
911;90;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
912;90;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
913;90;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
914;90;2;ERROR_ACTIVE;IDLE;IDLE
915;90;2;ERROR_ACTIVE;IDLE;IDLE
916;90;2;ERROR_ACTIVE;IDLE;IDLE
917;90;2;ERROR_ACTIVE;IDLE;IDLE
918;90;2;ERROR_ACTIVE;IDLE;IDLE
919;90;2;ERROR_ACTIVE;IDLE;IDLE
920;89;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
921;89;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
922;89;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
923;89;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
924;89;0;ERROR_ACTIVE;IDLE;IDLE
925;89;0;ERROR_ACTIVE;IDLE;IDLE
926;89;0;ERROR_ACTIVE;IDLE;IDLE
927;89;0;ERROR_ACTIVE;IDLE;IDLE
928;89;0;ERROR_ACTIVE;IDLE;IDLE
929;89;0;ERROR_ACTIVE;IDLE;IDLE
930;88;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
931;88;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
932;88;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
933;88;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
934;88;0;ERROR_ACTIVE;IDLE;IDLE
935;88;0;ERROR_ACTIVE;IDLE;IDLE
936;88;0;ERROR_ACTIVE;IDLE;IDLE
937;88;0;ERROR_ACTIVE;IDLE;IDLE
938;88;0;ERROR_ACTIVE;IDLE;IDLE
939;88;0;ERROR_ACTIVE;IDLE;IDLE
940;96;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
941;95;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
942;95;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
943;95;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
944;95;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
945;95;5;ERROR_ACTIVE;IDLE;IDLE
946;95;5;ERROR_ACTIVE;IDLE;IDLE
947;95;5;ERROR_ACTIVE;IDLE;IDLE
948;95;5;ERROR_ACTIVE;IDLE;IDLE
949;95;5;ERROR_ACTIVE;IDLE;IDLE
950;94;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
951;94;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
952;94;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
953;94;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
954;94;2;ERROR_ACTIVE;IDLE;IDLE
955;94;2;ERROR_ACTIVE;IDLE;IDLE
956;94;2;ERROR_ACTIVE;IDLE;IDLE
957;94;2;ERROR_ACTIVE;IDLE;IDLE
958;94;2;ERROR_ACTIVE;IDLE;IDLE
959;94;2;ERROR_ACTIVE;IDLE;IDLE
960;93;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
961;93;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
962;93;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
963;93;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
964;93;0;ERROR_ACTIVE;IDLE;IDLE
965;93;0;ERROR_ACTIVE;IDLE;IDLE
966;93;0;ERROR_ACTIVE;IDLE;IDLE
967;93;0;ERROR_ACTIVE;IDLE;IDLE
968;93;0;ERROR_ACTIVE;IDLE;IDLE
969;93;0;ERROR_ACTIVE;IDLE;IDLE
970;92;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
971;92;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
972;92;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
973;92;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
974;92;0;ERROR_ACTIVE;IDLE;IDLE
975;92;0;ERROR_ACTIVE;IDLE;IDLE
976;92;0;ERROR_ACTIVE;IDLE;IDLE
977;92;0;ERROR_ACTIVE;IDLE;IDLE
978;92;0;ERROR_ACTIVE;IDLE;IDLE
979;92;0;ERROR_ACTIVE;IDLE;IDLE
980;100;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
981;99;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
982;99;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
983;99;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
984;99;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
985;99;5;ERROR_ACTIVE;IDLE;IDLE
986;99;5;ERROR_ACTIVE;IDLE;IDLE
987;99;5;ERROR_ACTIVE;IDLE;IDLE
988;99;5;ERROR_ACTIVE;IDLE;IDLE
989;99;5;ERROR_ACTIVE;IDLE;IDLE
990;98;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
991;98;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
992;98;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
993;98;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
994;98;2;ERROR_ACTIVE;IDLE;IDLE
995;98;2;ERROR_ACTIVE;IDLE;IDLE
996;98;2;ERROR_ACTIVE;IDLE;IDLE
997;98;2;ERROR_ACTIVE;IDLE;IDLE
998;98;2;ERROR_ACTIVE;IDLE;IDLE
999;98;2;ERROR_ACTIVE;IDLE;IDLE
1000;97;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1001;97;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1002;97;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1003;97;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1004;97;0;ERROR_ACTIVE;IDLE;IDLE
1005;97;0;ERROR_ACTIVE;IDLE;IDLE
1006;97;0;ERROR_ACTIVE;IDLE;IDLE
1007;97;0;ERROR_ACTIVE;IDLE;IDLE
1008;97;0;ERROR_ACTIVE;IDLE;IDLE
1009;97;0;ERROR_ACTIVE;IDLE;IDLE
1010;96;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1011;96;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1012;96;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1013;96;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1014;96;0;ERROR_ACTIVE;IDLE;IDLE
1015;96;0;ERROR_ACTIVE;IDLE;IDLE
1016;96;0;ERROR_ACTIVE;IDLE;IDLE
1017;96;0;ERROR_ACTIVE;IDLE;IDLE
1018;96;0;ERROR_ACTIVE;IDLE;IDLE
1019;96;0;ERROR_ACTIVE;IDLE;IDLE
1020;104;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
1021;103;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
1022;103;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1023;103;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1024;103;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1025;103;5;ERROR_ACTIVE;IDLE;IDLE
1026;103;5;ERROR_ACTIVE;IDLE;IDLE
1027;103;5;ERROR_ACTIVE;IDLE;IDLE
1028;103;5;ERROR_ACTIVE;IDLE;IDLE
1029;103;5;ERROR_ACTIVE;IDLE;IDLE
1030;102;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1031;102;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1032;102;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1033;102;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1034;102;2;ERROR_ACTIVE;IDLE;IDLE
1035;102;2;ERROR_ACTIVE;IDLE;IDLE
1036;102;2;ERROR_ACTIVE;IDLE;IDLE
1037;102;2;ERROR_ACTIVE;IDLE;IDLE
1038;102;2;ERROR_ACTIVE;IDLE;IDLE
1039;102;2;ERROR_ACTIVE;IDLE;IDLE
1040;101;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1041;101;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1042;101;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1043;101;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1044;101;0;ERROR_ACTIVE;IDLE;IDLE
1045;101;0;ERROR_ACTIVE;IDLE;IDLE
1046;101;0;ERROR_ACTIVE;IDLE;IDLE
1047;101;0;ERROR_ACTIVE;IDLE;IDLE
1048;101;0;ERROR_ACTIVE;IDLE;IDLE
1049;101;0;ERROR_ACTIVE;IDLE;IDLE
1050;100;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1051;100;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1052;100;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1053;100;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1054;100;0;ERROR_ACTIVE;IDLE;IDLE
1055;100;0;ERROR_ACTIVE;IDLE;IDLE
1056;100;0;ERROR_ACTIVE;IDLE;IDLE
1057;100;0;ERROR_ACTIVE;IDLE;IDLE
1058;100;0;ERROR_ACTIVE;IDLE;IDLE
1059;100;0;ERROR_ACTIVE;IDLE;IDLE
1060;108;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
1061;107;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
1062;107;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1063;107;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1064;107;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1065;107;5;ERROR_ACTIVE;IDLE;IDLE
1066;107;5;ERROR_ACTIVE;IDLE;IDLE
1067;107;5;ERROR_ACTIVE;IDLE;IDLE
1068;107;5;ERROR_ACTIVE;IDLE;IDLE
1069;107;5;ERROR_ACTIVE;IDLE;IDLE
1070;106;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1071;106;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1072;106;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1073;106;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1074;106;2;ERROR_ACTIVE;IDLE;IDLE
1075;106;2;ERROR_ACTIVE;IDLE;IDLE
1076;106;2;ERROR_ACTIVE;IDLE;IDLE
1077;106;2;ERROR_ACTIVE;IDLE;IDLE
1078;106;2;ERROR_ACTIVE;IDLE;IDLE
1079;106;2;ERROR_ACTIVE;IDLE;IDLE
1080;105;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1081;105;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1082;105;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1083;105;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1084;105;0;ERROR_ACTIVE;IDLE;IDLE
1085;105;0;ERROR_ACTIVE;IDLE;IDLE
1086;105;0;ERROR_ACTIVE;IDLE;IDLE
1087;105;0;ERROR_ACTIVE;IDLE;IDLE
1088;105;0;ERROR_ACTIVE;IDLE;IDLE
1089;105;0;ERROR_ACTIVE;IDLE;IDLE
1090;104;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1091;104;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1092;104;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1093;104;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1094;104;0;ERROR_ACTIVE;IDLE;IDLE
1095;104;0;ERROR_ACTIVE;IDLE;IDLE
1096;104;0;ERROR_ACTIVE;IDLE;IDLE
1097;104;0;ERROR_ACTIVE;IDLE;IDLE
1098;104;0;ERROR_ACTIVE;IDLE;IDLE
1099;104;0;ERROR_ACTIVE;IDLE;IDLE
1100;112;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
1101;111;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
1102;111;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1103;111;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1104;111;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1105;111;5;ERROR_ACTIVE;IDLE;IDLE
1106;111;5;ERROR_ACTIVE;IDLE;IDLE
1107;111;5;ERROR_ACTIVE;IDLE;IDLE
1108;111;5;ERROR_ACTIVE;IDLE;IDLE
1109;111;5;ERROR_ACTIVE;IDLE;IDLE
1110;110;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1111;110;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1112;110;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1113;110;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1114;110;2;ERROR_ACTIVE;IDLE;IDLE
1115;110;2;ERROR_ACTIVE;IDLE;IDLE
1116;110;2;ERROR_ACTIVE;IDLE;IDLE
1117;110;2;ERROR_ACTIVE;IDLE;IDLE
1118;110;2;ERROR_ACTIVE;IDLE;IDLE
1119;110;2;ERROR_ACTIVE;IDLE;IDLE
1120;109;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1121;109;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1122;109;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1123;109;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1124;109;0;ERROR_ACTIVE;IDLE;IDLE
1125;109;0;ERROR_ACTIVE;IDLE;IDLE
1126;109;0;ERROR_ACTIVE;IDLE;IDLE
1127;109;0;ERROR_ACTIVE;IDLE;IDLE
1128;109;0;ERROR_ACTIVE;IDLE;IDLE
1129;109;0;ERROR_ACTIVE;IDLE;IDLE
1130;108;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1131;108;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1132;108;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1133;108;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1134;108;0;ERROR_ACTIVE;IDLE;IDLE
1135;108;0;ERROR_ACTIVE;IDLE;IDLE
1136;108;0;ERROR_ACTIVE;IDLE;IDLE
1137;108;0;ERROR_ACTIVE;IDLE;IDLE
1138;108;0;ERROR_ACTIVE;IDLE;IDLE
1139;108;0;ERROR_ACTIVE;IDLE;IDLE
1140;116;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
1141;115;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
1142;115;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1143;115;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1144;115;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1145;115;5;ERROR_ACTIVE;IDLE;IDLE
1146;115;5;ERROR_ACTIVE;IDLE;IDLE
1147;115;5;ERROR_ACTIVE;IDLE;IDLE
1148;115;5;ERROR_ACTIVE;IDLE;IDLE
1149;115;5;ERROR_ACTIVE;IDLE;IDLE
1150;114;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1151;114;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1152;114;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1153;114;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1154;114;2;ERROR_ACTIVE;IDLE;IDLE
1155;114;2;ERROR_ACTIVE;IDLE;IDLE
1156;114;2;ERROR_ACTIVE;IDLE;IDLE
1157;114;2;ERROR_ACTIVE;IDLE;IDLE
1158;114;2;ERROR_ACTIVE;IDLE;IDLE
1159;114;2;ERROR_ACTIVE;IDLE;IDLE
1160;113;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1161;113;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1162;113;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1163;113;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1164;113;0;ERROR_ACTIVE;IDLE;IDLE
1165;113;0;ERROR_ACTIVE;IDLE;IDLE
1166;113;0;ERROR_ACTIVE;IDLE;IDLE
1167;113;0;ERROR_ACTIVE;IDLE;IDLE
1168;113;0;ERROR_ACTIVE;IDLE;IDLE
1169;113;0;ERROR_ACTIVE;IDLE;IDLE
1170;112;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1171;112;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1172;112;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1173;112;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1174;112;0;ERROR_ACTIVE;IDLE;IDLE
1175;112;0;ERROR_ACTIVE;IDLE;IDLE
1176;112;0;ERROR_ACTIVE;IDLE;IDLE
1177;112;0;ERROR_ACTIVE;IDLE;IDLE
1178;112;0;ERROR_ACTIVE;IDLE;IDLE
1179;112;0;ERROR_ACTIVE;IDLE;IDLE
1180;120;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
1181;119;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
1182;119;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1183;119;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1184;119;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1185;119;5;ERROR_ACTIVE;IDLE;IDLE
1186;119;5;ERROR_ACTIVE;IDLE;IDLE
1187;119;5;ERROR_ACTIVE;IDLE;IDLE
1188;119;5;ERROR_ACTIVE;IDLE;IDLE
1189;119;5;ERROR_ACTIVE;IDLE;IDLE
1190;118;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1191;118;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1192;118;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1193;118;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1194;118;2;ERROR_ACTIVE;IDLE;IDLE
1195;118;2;ERROR_ACTIVE;IDLE;IDLE
1196;118;2;ERROR_ACTIVE;IDLE;IDLE
1197;118;2;ERROR_ACTIVE;IDLE;IDLE
1198;118;2;ERROR_ACTIVE;IDLE;IDLE
1199;118;2;ERROR_ACTIVE;IDLE;IDLE
1200;117;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
1201;117;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1202;117;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1203;117;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
1204;117;0;ERROR_ACTIVE;IDLE;IDLE
1205;117;0;ERROR_ACTIVE;IDLE;IDLE
1206;117;0;ERROR_ACTIVE;IDLE;IDLE
1207;117;0;ERROR_ACTIVE;IDLE;IDLE
